Name,Card Class,Action,Code,Cost
Stable Stance,Maintain,Add 2 to 1 physical attack roll each turn,a:(g)|a:(r),4
Concentration,Maintain,Add 2 to 1 magic attack roll each turn,a:(p)|a:(b),4
Reckless Attack,Maintain,"Deal double damage, and suffer double damage",aa:(b),4
Explosive Magic,Maintain,Magic attacks deal half damage to all adjacent,a:(p)|a:(r),4
Precision Strike,Maintain,Add 1 damage to all physical attacks,a:(b)|a:(p),4
Warhammer,Static,Add moved gems to damage,(g)->a|(r)->ax,4
Rapier,Static,Deal 1 damage. Add 2 to 1 attack roll,(y)->a|a:(b),4
Flintlock Pistol,Static,Deal exactly 2 damage,y->(y),2
Crossbow,Static,Add moved gems to damage,(g)->aA,4
Shield,Static,Spend at any time to add 2 to AC,(g)->aa,4
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
